play_id,game_pk,pitcher_id,pitcher_name,is_strike,bats,throws,location_x,location_z
61880232-b107-4100-8bfb-60f5ca307a84,717329,592836,Walker_Taijuan,1,R,R,0.595,3.196
1096597b-55c7-44e0-81ee-3f650edbfd0d,717735,592836,Walker_Taijuan,0,R,R,-0.759,1.072
b6c4bdde-7dd7-4ed2-9c98-6c4922f65278,718143,592836,Walker_Taijuan,0,L,R,-0.555,0.905
c51e4f97-fa2e-420b-910a-4ad4cebb7572,717664,592836,Walker_Taijuan,0,L,R,-2.261,3.492
2de5b64a-e45f-4a01-a75a-5ab76478693f,717875,592836,Walker_Taijuan,1,R,R,-0.534,1.959
ea27bb26-e368-4db6-92a8-29a01d84b6f5,717189,592836,Walker_Taijuan,0,R,R,1.22,2.786
e517348b-0412-488a-aa97-22a33a1ad628,717267,592836,Walker_Taijuan,0,L,R,-0.043,0.95
03f5f41a-7b7f-4fd6-9509-72280a19bc48,717934,592836,Walker_Taijuan,1,L,R,0.301,2.084
655df895-e7ca-4268-b621-245d2a56087c,716376,592836,Walker_Taijuan,0,L,R,-1.424,1.973
3597ee11-f1aa-4976-b89d-1d1131fc1aa3,716899,592836,Walker_Taijuan,1,R,R,0.776,3.083
6d92fec4-3fb4-4a75-a889-838c4199a22e,716481,592836,Walker_Taijuan,0,L,R,1.348,1.81
203d6bc6-9f09-4e5c-bc6e-507d8ed0b347,716720,592836,Walker_Taijuan,0,R,R,0.02,3.575
0354c220-89e9-49a2-9606-e05dfd9fa901,718510,592836,Walker_Taijuan,1,R,R,0.261,2.482
a7c173eb-b1b5-4000-94f2-cfa4e6c42528,716481,592836,Walker_Taijuan,0,L,R,-1.853,3.003
766402ad-6427-4bf5-9cc1-e7e1d7e08484,717567,592836,Walker_Taijuan,1,R,R,0.496,2.009
71650d4f-6bdc-4cff-bd53-0fd2eb542c9a,717267,592836,Walker_Taijuan,0,L,R,-1.352,2.494
1b66c4fc-925a-44fc-8075-e8f7a4864d2a,717664,592836,Walker_Taijuan,0,R,R,-0.872,3.564
83f506e1-b46d-409b-ac99-659182f398e7,717656,592836,Walker_Taijuan,0,L,R,0.838,3.447
79062dbd-76b9-4c50-be2e-e23ef3d55e23,717491,592836,Walker_Taijuan,0,L,R,-0.905,2.095
b01d8a41-84d2-4735-a5cc-61a7e1b78996,717806,592836,Walker_Taijuan,0,L,R,-1.398,3.098
432df0d1-9b42-4347-a072-114f0c12dbc5,717806,592836,Walker_Taijuan,0,L,R,-1.786,1.357
aaece0ee-446c-46fd-bcb5-f76a4426248a,718143,592836,Walker_Taijuan,0,L,R,-1.549,3.015
4a2c133b-4b5c-4520-873e-190f247d36c9,716541,592836,Walker_Taijuan,0,L,R,-0.842,3.707
f223008b-e798-4a4e-b1d7-7dd8ec1295c2,718088,592836,Walker_Taijuan,1,R,R,-0.069,2.547
8b45e28a-269b-4004-9e71-656665a82601,717113,592836,Walker_Taijuan,0,L,R,1.144,2.336
e899547c-9175-4f94-ba8e-cfda190bd835,716720,592836,Walker_Taijuan,0,R,R,-1.896,2.454
d94bf5cc-64e1-4b91-9aaa-393ace9978dd,716817,592836,Walker_Taijuan,0,R,R,0.339,-0.053
31eacff3-40e1-4246-8bdb-926feed60518,717735,592836,Walker_Taijuan,1,R,R,0.997,2.073
82491a42-fd6a-439b-9a2a-30eddf563b1a,718510,592836,Walker_Taijuan,1,L,R,0.179,1.919
24d69efc-4ac3-4006-aea7-838410e86ccf,716541,592836,Walker_Taijuan,1,L,R,-0.877,2.097
660422f2-e73f-40e7-a1a6-e8eb6f441a89,717806,592836,Walker_Taijuan,1,R,R,0.588,1.781
97e65096-71e2-483d-83eb-d777e136d353,716541,592836,Walker_Taijuan,0,R,R,-0.615,0.981
7add6afd-2f7e-4f6b-a37d-129c4802526e,717491,592836,Walker_Taijuan,0,L,R,-0.087,3.574
174f62d6-70ea-40b8-9a5a-cd05e583a46a,718088,592836,Walker_Taijuan,0,R,R,1.172,1.961
5a1e0a25-9821-415c-af0c-75f0a55a05a2,717113,592836,Walker_Taijuan,1,L,R,-0.058,3.25
858b53c7-1dba-476a-803f-5e6248465224,716899,592836,Walker_Taijuan,1,R,R,-0.313,2.283
4f84da3b-5452-404c-9482-7372506d9ce8,718270,592836,Walker_Taijuan,0,L,R,0.616,1.068
710808c9-968b-4e65-949c-da64925c75e4,718586,592836,Walker_Taijuan,0,R,R,-1.092,0.801
849d1f92-2950-4384-bbae-fc8b9743c4e6,718510,592836,Walker_Taijuan,0,R,R,0.529,0.489
4478507a-ed40-4bb8-9bcd-02abfd580b8a,716481,592836,Walker_Taijuan,0,L,R,-1.13,3.478
8cb7d034-5b64-4bf5-9105-d2ee8a271262,716481,592836,Walker_Taijuan,0,L,R,-1.533,2.731
a8e26e90-854a-4832-ac8b-e2ce2979cad2,718652,592836,Walker_Taijuan,0,R,R,-1.3,3.499
5b4ac26b-62ea-4d48-b1d5-6d86b474caf3,717028,592836,Walker_Taijuan,0,R,R,-0.315,4.793
a453c049-afb6-4fb6-ad5d-d879bb918b91,717735,592836,Walker_Taijuan,0,L,R,1.832,0.462
c00d19ba-99fb-44e3-80ac-d9726e3db145,718725,592836,Walker_Taijuan,0,R,R,0.689,1.183
cc80adb6-7a54-4aef-b15a-d681c9ad4003,717267,592836,Walker_Taijuan,0,R,R,0.838,1.739
ecfdff12-b25a-4d7f-99a3-0db64b231eed,717189,592836,Walker_Taijuan,0,L,R,-1.626,2.295
fb946ccc-5a05-4f30-acc9-d90214222c3a,718652,592836,Walker_Taijuan,0,L,R,-0.225,4.343
ed34aef9-d3ca-451d-b65a-08fb6e116d10,717267,592836,Walker_Taijuan,0,L,R,-0.337,1.092
79695050-d150-4f85-ab5c-58a54343445f,717934,592836,Walker_Taijuan,0,L,R,0.122,1.375
6119905d-85e8-4e65-a2bc-c917fa16b946,717189,592836,Walker_Taijuan,0,L,R,-0.601,0.728
af70be46-0a29-43ce-855e-3ed31cc4cb68,717113,592836,Walker_Taijuan,0,R,R,0.626,0.926
65d7c197-5b77-48eb-a647-8d598dea2330,718586,592836,Walker_Taijuan,0,L,R,0.93,0.987
da45b491-ed4a-4b59-98f7-e1700ad3caee,718510,592836,Walker_Taijuan,0,L,R,-1.145,1.435
e0920083-9b13-4e97-af7a-13983977499e,717028,592836,Walker_Taijuan,0,R,R,1.43,1.218
5748582f-209d-4847-9cca-9c605caa8493,718270,592836,Walker_Taijuan,0,L,R,-1.159,1.613
16e7db57-3aef-4941-b4ca-045db69dc86a,717664,592836,Walker_Taijuan,0,L,R,-1.2,3.503
2eb4d4e3-06a7-4434-b7c5-b7e646d01bb1,718652,592836,Walker_Taijuan,0,L,R,-0.716,0.96
2eaa83ca-f7f9-4916-ae12-5bbea564793d,716720,592836,Walker_Taijuan,0,R,R,2.923,0.182
325c4441-dfe5-426d-908b-55f8fedf0583,717028,592836,Walker_Taijuan,1,L,R,-0.927,2.681
32625492-8c34-451a-b5e0-5e35a034d2ac,717735,592836,Walker_Taijuan,0,R,R,-1.63,2.517
0736ff2a-9b55-4860-8bfb-a896ff3f8c5d,716817,592836,Walker_Taijuan,0,R,R,1.325,1.695
0602d2b4-c334-48ac-af56-adc5ec211c61,717267,592836,Walker_Taijuan,0,L,R,-1.565,1.078
36fb637e-5a69-44c5-a84f-b69c72073f7e,717397,592836,Walker_Taijuan,0,R,R,1.368,1.518
8c4487e8-500d-447a-b059-784ca2078edd,717875,592836,Walker_Taijuan,0,R,R,1.014,2.665
57bfdd0b-cd89-4ac5-937a-82f5e0bec70b,718270,592836,Walker_Taijuan,0,L,R,0.001,1.067
6abb0ae7-de90-4b86-919c-1fad1f227be2,717189,592836,Walker_Taijuan,0,R,R,-0.409,1.58
2dc2392f-ee06-4445-be46-81d2bf0e79a7,718019,592836,Walker_Taijuan,0,R,R,-1.663,3.023
8909c52d-e881-46e5-8f9a-50bf8d1642a0,717189,592836,Walker_Taijuan,0,R,R,1.249,2.385
2be2d541-9a57-4bfa-87bb-b76f7cf3c71e,716899,592836,Walker_Taijuan,0,L,R,-1.146,1.768
901148bd-1614-4642-85f8-11efafb90320,717664,592836,Walker_Taijuan,0,R,R,-1.952,2.948
fa01e551-3201-4545-b6f8-c5f04ecbae30,717934,592836,Walker_Taijuan,1,R,R,0.057,2.078
e1bd40f0-351e-4b49-956c-5cdd4ce18507,716899,592836,Walker_Taijuan,1,L,R,0.427,2.427
150b1513-c05a-4ac9-856b-d0e88141e744,718088,592836,Walker_Taijuan,0,R,R,0.987,1.869
64ef1d2f-335c-4e0a-ac58-85acc7963761,717028,592836,Walker_Taijuan,0,L,R,-0.692,1.188
19654c46-e2dc-44fd-a606-58cd10234a32,717656,592836,Walker_Taijuan,0,R,R,1.336,0.348
0e055a9d-6367-4c7c-bdc6-3da7f5eb6ba9,716899,592836,Walker_Taijuan,0,R,R,0.703,1.512
67523a56-9596-4128-ac15-338e445e0ae2,717113,592836,Walker_Taijuan,1,R,R,0.025,1.733
0ce0cd00-b7ec-4149-a9a9-f18aca47133e,718270,592836,Walker_Taijuan,1,L,R,0.497,2.601
c105af39-071e-4a10-91bd-887287262072,718019,592836,Walker_Taijuan,0,L,R,-0.224,0.824
ab36b4af-9dc8-46c2-b90c-65e1eb8995e4,718586,592836,Walker_Taijuan,0,R,R,1.238,3.075
7ec54f14-4171-4e24-a3ca-85c5b42634c0,716376,592836,Walker_Taijuan,1,L,R,-0.726,2.457
6e1d6eab-6e89-4567-9ac2-6a2af8c0b7bd,718088,592836,Walker_Taijuan,0,L,R,1.287,0.377
1b790dbd-cce6-4160-9dfc-b44f382bb2ef,718019,592836,Walker_Taijuan,0,R,R,-0.405,1.412
52933d95-bf86-4792-b672-676ec079b54c,717113,592836,Walker_Taijuan,0,L,R,-1.476,4.452
61099170-a3a1-46a4-88e5-3d6b37bcf544,717664,592836,Walker_Taijuan,0,L,R,0.174,1.503
3e88b425-666e-4f91-b87d-2de3f5093a70,718586,592836,Walker_Taijuan,0,R,R,-0.256,4.002
3df04ffd-41ee-4870-9ae7-aaf0150c6475,716376,592836,Walker_Taijuan,1,L,R,0.841,1.619
95f2bc03-ed13-4b87-8f2c-9cabc11ec864,717028,592836,Walker_Taijuan,0,L,R,0.366,1.047
bd4a1d74-1810-4f8d-ac74-265993838bd5,717113,592836,Walker_Taijuan,0,R,R,-0.708,3.685
ee5dc108-01d2-479e-8f82-bf99ad041e80,716376,592836,Walker_Taijuan,1,L,R,-0.046,2.406
e5a06670-8b36-49c2-9f99-02fba4ffc55b,718088,592836,Walker_Taijuan,1,R,R,-0.428,2.691
ce4c7fb2-8f4e-49d2-95d9-586aa93485ae,717329,592836,Walker_Taijuan,0,L,R,-0.565,3.754
d331660c-7639-43c7-9447-189ebd9ce53c,716481,592836,Walker_Taijuan,0,R,R,0.274,-0.259
ce746c6b-d179-4ec3-bd60-2b04255ba6b1,716376,592836,Walker_Taijuan,0,L,R,0.87,3.744
13aec609-8a86-49e0-a373-afe6c7ba9981,717267,592836,Walker_Taijuan,0,L,R,1.146,2.412
513d4f24-da6b-4767-bcd2-8e98b0bb582d,718415,592836,Walker_Taijuan,1,R,R,-0.043,2.408
4b9c281d-4cf2-4000-8b1a-9d69b0f91e7a,717664,592836,Walker_Taijuan,1,L,R,-0.068,2.85
40540c69-9bca-4c55-9262-70e1d1a67007,717875,592836,Walker_Taijuan,0,R,R,0.025,0.626
950c4448-b2d3-401b-8fcf-33a5faae8541,717491,592836,Walker_Taijuan,0,L,R,-1.213,1.893
9fa10e31-25ac-4288-9997-0d956eaf17b9,717664,592836,Walker_Taijuan,0,L,R,-1.767,4.535
15739a84-0df0-46ed-8413-76153e2c104e,718202,592836,Walker_Taijuan,1,L,R,-0.73,2.755
fd884589-e5d6-49df-a89f-8d2019506c3c,718415,592836,Walker_Taijuan,0,L,R,1.294,1.531
f35ecd0b-5aa0-4abc-b44a-4cb107c64527,717656,592836,Walker_Taijuan,0,L,R,-0.984,4.486
cda36686-91ee-4cb2-aa2e-83e950c7057a,718510,592836,Walker_Taijuan,1,L,R,0.258,2.097
7c9e638f-f838-4989-a0f5-d7b1b9323d19,718652,592836,Walker_Taijuan,1,R,R,0.802,2.577
dd3d17b5-14c0-46e2-b5a5-5850e2c2be62,718415,592836,Walker_Taijuan,0,R,R,1.673,2.944
cb3c192e-c39d-4eff-a29c-598b61ff9ca8,716817,592836,Walker_Taijuan,0,R,R,1.19,-1.008
30f1f75e-4cd2-41d2-b1bc-73678c56f56e,718088,592836,Walker_Taijuan,1,L,R,0.641,3.164
7f675c66-883d-4fc9-8629-cf8c672a1367,718343,592836,Walker_Taijuan,0,R,R,-0.97,2.855
39a7bae4-4082-499e-ac5a-258e95a8eab9,718143,592836,Walker_Taijuan,0,R,R,-0.266,0.929
642770e8-93e1-4995-9b8a-fd99cabf8f7f,717189,592836,Walker_Taijuan,0,R,R,0.678,0.444
555d6882-32ff-477c-8cde-14350300259d,717656,592836,Walker_Taijuan,0,R,R,-0.355,0.496
2de5115d-3f40-430f-97e8-ad4995a4d310,717735,592836,Walker_Taijuan,1,L,R,0.503,1.898
ea9ba629-0086-461f-974b-289a607ba65b,716376,592836,Walker_Taijuan,1,L,R,0.631,3.219
ffaefaa9-9a52-4bdf-9853-6585336c5ceb,717934,592836,Walker_Taijuan,0,L,R,-1.1,1.77
e74023f8-ada7-4346-a4fb-308713c9aa1c,718725,592836,Walker_Taijuan,0,L,R,0.388,1.879
f8285f8a-c4f5-48b3-8399-d12df64e761e,718415,592836,Walker_Taijuan,0,L,R,-1.436,3.163
02bc97d3-68cb-4b5a-85c8-2a35def03bd9,717491,592836,Walker_Taijuan,0,R,R,1.068,2.713
ed3bf7d1-6c17-4a63-a5c9-cca0c98a59f3,718343,592836,Walker_Taijuan,1,R,R,0.207,2.463
